"","week","fk_fund_id","fk_decision_id","weekly_return"
"1",1,"1",5,0.898980246128506
"2",2,"1",7,1.08984091983557
"3",3,"1",3,1.06618997882136
"4",4,"1",4,1.10154898681817
"5",5,"1",6,0.91125335543524
"6",6,"1",4,1.05422479520977
"7",7,"1",5,0.957240859541989
"8",8,"1",6,1.06083184464586
"9",9,"1",5,0.887610073583258
"10",10,"1",2,1.04904680946843
"11",11,"1",6,0.907483014753327
"12",12,"1",4,1.06127550031513
"13",13,"1",6,0.936943896679702
"14",14,"1",4,1.104540919767
"15",15,"1",4,1.12390579077971
"16",16,"1",4,1.15460951487956
"17",17,"1",2,0.93263782860926
"18",18,"1",3,0.980407923660909
"19",19,"1",6,1.14850031196623
"20",20,"1",6,1.19301632377663
"21",21,"1",6,0.881862697386222
"22",22,"1",7,1.10563537332227
"23",23,"1",3,0.965697804876853
"24",24,"1",2,0.915614870056418
"25",25,"1",4,0.933632089709652
"26",26,"1",3,1.06629170222068
"27",27,"1",1,1.05499236022705
"28",28,"1",6,0.967654818963911
"29",29,"1",2,1.11583462722603
"30",30,"1",4,0.828421014316068
"31",31,"1",5,1.14822473289253
"32",32,"1",7,1.06577649976138
"33",33,"1",6,0.801381326679626
"34",34,"1",6,0.988747757455279
"35",35,"1",4,1.03231215554685
"36",36,"1",2,1.11788039852429
"37",37,"1",6,1.10332661463291
"38",38,"1",6,0.993625030605381
"39",39,"1",2,1.07563290519868
"40",40,"1",3,1.0343210283059
"41",41,"1",6,1.04184823198563
"42",42,"1",3,0.878049250608873
"43",43,"1",5,1.01294943115229
"44",44,"1",1,0.938271275108035
"45",45,"1",3,0.969102288264798
"46",46,"1",5,0.905107393372153
"47",47,"1",2,1.05899000822919
"48",48,"1",3,0.806623758666217
"49",49,"1",3,1.03357012491666
"50",50,"1",1,0.779022951041065
"51",51,"1",5,1.23041455292999
"52",52,"1",1,0.996721303982669
"53",1,"2",2,1.67581830427969
"54",2,"2",4,1.99572846599797
"55",3,"2",5,2.16915407737206
"56",4,"2",2,2.41887050345497
"57",5,"2",5,1.86787308143622
"58",6,"2",7,1.98934258173599
"59",7,"2",4,1.90292678427893
"60",8,"2",3,1.97633316620773
"61",9,"2",3,2.12978728319555
"62",10,"2",6,2.01543877107381
"63",11,"2",6,2.19108512949072
"64",12,"2",3,2.0128108803594
"65",13,"2",4,2.02217154010191
"66",14,"2",6,2.00267215337488
"67",15,"2",7,1.8141020117897
"68",16,"2",6,2.03379518460152
"69",17,"2",2,1.87129669272734
"70",18,"2",7,1.84957924669858
"71",19,"2",5,2.00155776845935
"72",20,"2",4,2.14300111838693
"73",21,"2",1,1.72483833882578
"74",22,"2",5,2.07976196496365
"75",23,"2",5,2.12480502349974
"76",24,"2",5,1.98175088427608
"77",25,"2",5,1.89988237084862
"78",26,"2",6,1.79775805182804
"79",27,"2",5,2.16117630777959
"80",28,"2",3,2.22364142647927
"81",29,"2",6,1.87545428022666
"82",30,"2",3,1.74518223383044
"83",31,"2",2,2.03406236968942
"84",32,"2",4,2.00951114635428
"85",33,"2",6,1.93841407038521
"86",34,"2",2,1.72262176682469
"87",35,"2",1,2.16098492360625
"88",36,"2",6,1.90885192575752
"89",37,"2",6,1.93867451103258
"90",38,"2",6,2.04284093617859
"91",39,"2",4,2.05967523520871
"92",40,"2",3,2.24837099728254
"93",41,"2",6,1.86410273928403
"94",42,"2",4,1.70089958599715
"95",43,"2",2,2.00543934538648
"96",44,"2",1,2.15712297594466
"97",45,"2",3,1.99021581417233
"98",46,"2",5,2.06032437470899
"99",47,"2",2,1.92045827209885
"100",48,"2",4,2.14177274135401
"101",49,"2",5,1.99952349773327
"102",50,"2",6,1.88980163424286
"103",51,"2",2,1.63721851603977
"104",52,"2",2,1.94156205618057
"105",1,"3",2,0.0581728339103181
"106",2,"3",5,0.0235709146430572
"107",3,"3",2,-0.00478926386575419
"108",4,"3",1,0.137164897032651
"109",5,"3",6,-0.124066735754415
"110",6,"3",5,-0.124306199277137
"111",7,"3",4,-0.0619257160184875
"112",8,"3",3,-0.133756158909909
"113",9,"3",5,0.0155847224238011
"114",10,"3",5,0.133587341329111
"115",11,"3",2,0.0576679117733771
"116",12,"3",3,-0.301580733917967
"117",13,"3",3,-0.0109206453045009
"118",14,"3",3,-0.028562502070806
"119",15,"3",4,-0.117251977148657
"120",16,"3",3,0.0308778725353734
"121",17,"3",4,-0.0479258073912122
"122",18,"3",2,0.0882243309738269
"123",19,"3",4,-0.00151525547791496
"124",20,"3",1,-0.0537276692982735
"125",21,"3",1,-0.174486178940401
"126",22,"3",4,-0.0794222063327501
"127",23,"3",1,0.0202257118149947
"128",24,"3",2,-0.0463378303968595
"129",25,"3",6,-0.0521093046632215
"130",26,"3",1,-0.062968289342005
"131",27,"3",6,0.0861711279142147
"132",28,"3",4,-0.0644473579197309
"133",29,"3",6,0.0347942788850603
"134",30,"3",5,-0.00321264800021604
"135",31,"3",5,0.0488542175979082
"136",32,"3",1,0.0417302826478431
"137",33,"3",5,0.0804299752645247
"138",34,"3",3,-0.0119572949251979
"139",35,"3",2,0.0911820009225854
"140",36,"3",4,-0.00576520495748277
"141",37,"3",3,0.106727735914759
"142",38,"3",1,0.13444348808038
"143",39,"3",2,-0.101495515677624
"144",40,"3",4,0.0118446126751831
"145",41,"3",5,-0.0812612056500165
"146",42,"3",1,0.165138494514419
"147",43,"3",6,-0.0773833225519214
"148",44,"3",6,0.0345913760507853
"149",45,"3",1,-0.0212709315759433
"150",46,"3",4,0.0474981577420877
"151",47,"3",4,0.0268528340677435
"152",48,"3",4,-3.30259122813864e-05
"153",49,"3",5,-0.0119324010478314
"154",50,"3",4,-0.134744441413135
"155",51,"3",5,1.15595059014605e-05
"156",52,"3",4,-0.000168863866222487
"157",1,"4",2,1.2893340308262
"158",2,"4",1,2.04398504314178
"159",3,"4",1,1.36508863773089
"160",4,"4",4,1.40796990390861
"161",5,"4",5,1.66375782459502
"162",6,"4",5,1.02997835178071
"163",7,"4",1,1.47063893164491
"164",8,"4",5,1.45659931822427
"165",9,"4",5,1.54786560207107
"166",10,"4",2,1.51826119177616
"167",11,"4",2,1.58825982952608
"168",12,"4",2,1.3234177323034
"169",13,"4",6,1.50861433669851
"170",14,"4",4,1.77051986542321
"171",15,"4",6,1.20626850259088
"172",16,"4",2,1.52077763805559
"173",17,"4",2,1.28984478652859
"174",18,"4",5,1.20017777805341
"175",19,"4",6,1.81888243361672
"176",20,"4",3,1.58708041580415
"177",21,"4",2,1.17920643340645
"178",22,"4",3,1.7596139845006
"179",23,"4",2,1.68873529845905
"180",24,"4",3,1.63799662395827
"181",25,"4",7,1.16219486331111
"182",26,"4",4,1.22715355560007
"183",27,"4",1,1.65992993319687
"184",28,"4",5,1.69421585780659
"185",29,"4",2,1.25195613660069
"186",30,"4",4,1.75239382609411
"187",31,"4",2,1.66308533437926
"188",32,"4",1,1.02594761946935
"189",33,"4",3,1.24828688863912
"190",34,"4",5,1.52567195611922
"191",35,"4",5,1.52373841389591
"192",36,"4",2,1.46154689203713
"193",37,"4",4,1.41453754680954
"194",38,"4",6,1.17302624156071
"195",39,"4",3,1.32704571392172
"196",40,"4",7,1.49283176442233
"197",41,"4",6,1.32417635961051
"198",42,"4",3,1.71063662921231
"199",43,"4",3,1.56012626041712
"200",44,"4",4,1.24094438389835
"201",45,"4",5,1.51247512463041
"202",46,"4",3,1.40110757875677
"203",47,"4",6,1.65392071964583
"204",48,"4",4,1.79254189624437
"205",49,"4",3,2.03812325610812
"206",50,"4",4,1.48174179545469
"207",51,"4",6,1.57152615951681
"208",52,"4",6,1.18861142892022
"209",1,"5",3,2.98618496381797
"210",2,"5",3,3.00746598504205
"211",3,"5",3,3.0038262337357
"212",4,"5",6,3.00776972693381
"213",5,"5",7,3.01292616494113
"214",6,"5",6,3.00896118543819
"215",7,"5",1,3.00130481316783
"216",8,"5",4,3.01277022810272
"217",9,"5",3,3.00191364170048
"218",10,"5",5,2.99764258959751
"219",11,"5",6,2.99790489933631
"220",12,"5",2,3.01040716201072
"221",13,"5",3,2.9897162038705
"222",14,"5",5,3.01989321898929
"223",15,"5",2,3.00257938065873
"224",16,"5",2,3.00762088138604
"225",17,"5",1,2.98938348212105
"226",18,"5",7,3.0147331864239
"227",19,"5",7,3.003447542137
"228",20,"5",2,2.9898796627276
"229",21,"5",4,2.98703390644885
"230",22,"5",6,2.98949294430538
"231",23,"5",6,2.99517966132178
"232",24,"5",3,2.99515422711566
"233",25,"5",4,3.00967609301302
"234",26,"5",4,3.00030290643173
"235",27,"5",1,2.99382350485442
"236",28,"5",4,2.99112152048199
"237",29,"5",6,3.01490593711102
"238",30,"5",5,2.98087312023234
"239",31,"5",7,2.9781169807263
"240",32,"5",6,2.98098479738937
"241",33,"5",7,2.99211776425581
"242",34,"5",4,3.00872920358749
"243",35,"5",5,3.00593339759746
"244",36,"5",6,3.0063602119121
"245",37,"5",4,2.98801320937017
"246",38,"5",3,2.99417477042681
"247",39,"5",6,3.0021458190385
"248",40,"5",3,3.002156043268
"249",41,"5",1,2.9966059087494
"250",42,"5",5,2.99696126916903
"251",43,"5",4,3.00205700839647
"252",44,"5",3,2.99946988235398
"253",45,"5",3,3.00621424969082
"254",46,"5",2,3.00996828868409
"255",47,"5",7,3.01740891473477
"256",48,"5",3,3.01244994707471
"257",49,"5",7,2.99136877501551
"258",50,"5",5,2.98633423649734
"259",51,"5",5,2.99406435625118
"260",52,"5",6,2.98693956749712
"261",1,"6",3,-0.177979948733519
"262",2,"6",6,0.541538338826353
"263",3,"6",7,0.692102326122576
"264",4,"6",3,1.31093641472125
"265",5,"6",3,0.969788407258377
"266",6,"6",1,1.79758194479272
"267",7,"6",3,1.48770949471092
"268",8,"6",3,1.01972414937268
"269",9,"6",2,1.00163752565346
"270",10,"6",2,1.71359890267165
"271",11,"6",3,0.789441290505365
